S,C,A,P,D,Y
0.6904853540677682,0.03904508556456009,-1.8204435109793708,0.9112605993193121,-3.3885015341609566,-4.476051189718983
-0.42725264633653426,0.4154188302934896,1.3026212482400883,0.09397372730259354,0.7881497820455675,1.8075779762945872
0.15853969107671423,0.0699585894113745,1.6859257202324627,1.752756838037382,-0.8528077881645149,-0.4619184893847861
0.6255903939673367,0.8478516263001241,1.0184089201822466,0.04198696109376443,-0.5024512888873406,-0.765992224916539
-0.3093465397202384,-0.6855316128530513,-0.17423143663603366,-1.6864121257748836,1.042264712384682,-0.7890462168782311
0.45677523755741145,-0.9840485230191854,-1.0948147649401687,-1.6571234856765602,0.3150200512442991,-0.5685490043822835
-0.6619259410666513,-0.6385761903770217,-0.8812259013173424,-3.5571045539856962,4.176649050432918,3.4951980879471476
-0.3630538465650718,0.09971037632409105,1.4293380318388205,0.6660804176969477,0.9237659015040698,0.719978197968479
-0.3817378939983291,-0.22081878555032944,-0.25032189580261477,-1.1659650612418306,1.7263005225755228,1.5016193596650647
-1.1958396455890397,0.7102748764711765,-1.7604861118009358,0.6814422123818508,-5.327504502237968,-7.483924856718501
0.4869724807855818,1.30473169982152,-1.2710981792180316,2.3930397637274514,-4.287888944622242,-4.236389702731281
-0.46940234020272387,-0.9758383372350086,0.9109033875280812,-0.9863256442367775,3.493728362648887,4.769650535155058
0.01249411872768743,-0.7339487916139326,-0.05758968229996889,-1.3248933239224479,2.3368562846489036,1.72418382889172
0.48074665890590895,-1.436239418312854,-1.27598719445692,-2.055063452945155,2.788380635273136,3.302164848486294
0.4465311760299441,2.030372990759104,-0.47773450604159795,2.928086522557595,-6.451246655865839,-6.811345086913426
0.6653851089727862,0.30466949912182684,-0.6121529083853441,1.883618180329869,-2.6718044617553995,-3.225391738574679
-0.09848548450942361,0.47980232005157775,-0.23022901022139558,0.43674384251967013,0.2856184231449328,-0.3648743362812361
-0.42329831204415375,-1.3402083850310482,-0.21595934243133513,-2.6911548655092887,5.266351560996741,5.098451803793436
-0.07971821090639905,-0.0011699890068746332,-0.5829352751849237,-1.2721684680223673,0.6936582034776517,-1.4488954168320636
-1.6873344339580298,0.5092479844130853,-0.9102878374711482,-0.7033403939426975,-1.3565433804565972,-2.3894808737648736
-1.4471124724230873,-0.252757690534425,-1.3683102319506455,-2.1597779887506263,-0.7290679757491414,-1.6378644315483917
-1.3226996123544024,1.0757056248263945,-0.26038722708227247,0.02867651128297119,-1.6199329892804382,-0.9854122169683317
-0.9972468276014818,2.3118311256428297,-1.3544409056822007,1.6378964236814026,-7.328452964861338,-10.771703726023112
0.3997742267234366,-0.9470628270939518,3.4450998187345823,-1.2211095631461946,7.239483719739073,10.669142189471913
-0.9054790553600608,-1.0220872459766968,-1.4699677788340184,-1.7476322842365786,3.8195248803555124,4.415682371019191
-0.3781625540393897,-0.8777560655285767,-1.2814925457952615,-0.8391494931256357,-0.40130947589438326,-3.669224154442148
1.2992282977860654,1.6061991600164907,0.2729277476903078,5.0620234046780315,-3.7638032001700608,-1.9284832251649324
-0.35626397106142593,1.0423553170296844,-0.5672046976157312,1.6881565211648497,-3.5510241192844876,-4.419694025188147
0.7375155684670865,-0.13552781779364848,-0.9820205223986972,2.09481295974214,-3.841117564777347,-2.8750080833976046
-0.933617680009877,0.03655966440087428,-0.6390548361820663,-1.614984686129577,-0.1787342365349266,-2.431043612685108
-0.20543755786763002,-0.8165436261967214,-2.110741327432437,-2.7656909242439562,4.209077566472798,4.664127957506297
-0.9500220549105812,0.8900271577431841,-0.7883511308533501,0.1985824841521395,-2.193396874530699,-3.2383176594613285
-0.3390330759005625,-0.3799018241085537,-1.6902848199969156,0.0970152869083285,-2.480900850166025,-5.089548049008336
0.8403081374573955,-0.2600765394549993,0.45901473007730276,1.1453471945250864,-0.2811803653650673,-0.05767810098557047
-1.7273204231923487,0.6087897715292568,-1.1227800240599892,0.38734091728856923,-3.2375925741623863,-3.0148846673570215
0.43442364354585733,-0.18799493808322118,2.7384613274222107,-2.3711580054938,6.602826551204924,7.833942873711291
0.2377356023322779,-0.2349659934978464,-0.8402649184488791,1.1849797447858421,-1.717208056227308,-0.7219612290287074
-0.5941499556967944,0.010575205529075074,-0.7444674051231862,-0.1865820870625845,0.7124158146665283,1.770412340074903
-1.4460578543884546,0.7953554137930766,-2.169816529163997,-1.89103891752293,-2.9290844097877966,-6.354721599918275
0.07212950771386951,1.6464930754838332,-0.797740814846926,2.764237094251888,-5.250532952859517,-6.947832230047751
-0.5294927090638024,0.585486232246082,-1.2444660390333468,0.3955226173708395,-2.9065214264734203,-5.195182374870422
0.23267621135470395,0.803314223624267,1.056742686991643,1.5546149571464047,-1.8944696668363112,-0.1463454920132614
0.02185214552344288,-0.19985406210112439,-0.4662037187069368,0.778951206765111,-0.25593611927256643,0.3909941984214519
1.6017788913209154,-0.707797863168717,3.8510915895917703,1.0225189348170793,3.3639416885126123,4.130106549643006
-0.23935562747302427,0.6539862322351151,0.17662362842170973,-0.9034616845132691,-1.777719288007159,-2.555387751840784
-1.023497492621865,0.17124082460057136,-2.03350815379594,-0.8586850236219019,-1.868950159942917,-5.277224526489755
0.17927563495631615,-1.4226286487497493,-0.18742954718876115,-3.1634514778899065,5.191920971316172,4.430996031082372
0.21999668397176517,-0.32806962342559803,-0.5818503060682242,0.45337534802276336,-2.1110105313241467,-2.7225211459944685
1.3591875752404365,-0.08289702348155359,2.15925622818715,2.5217626311225683,-1.4517046843127597,2.3602721583312416
0.8351112459145785,-0.5104578670284787,-0.8036684106506743,-1.1024012816633795,3.60722086917275,5.344911356781955
0.35687105914950934,1.4817355945421273,-0.9840803212863009,1.427802906152701,-3.5236824712220693,-4.625671116527596
1.4633028912195618,0.47983903690221674,0.8717567724704204,1.010410125258097,0.40383218971737067,1.4423906807927631
-1.188763054322851,1.3731749178886479,-0.5058162611845255,0.12401788063747454,-0.7092440927303185,-0.044942617983227184
-0.6397515327497477,0.26342526165215957,0.5933087420730246,0.15275709270668647,0.7272339271404601,2.6349198557090356
-0.9265759414055249,0.08138783642507771,0.45396624936731833,-1.1793220656560381,2.9872485242901154,3.2897756371513984
-0.38980980315576796,-0.9365978176102492,0.13999171679176237,-0.8222160312734651,0.5740079943345318,-0.01537776717707831
-1.3766861475563088,0.01192953319656672,-1.4595756839143288,-0.15932232288882298,-3.727892320596933,-6.549344844795649
0.6351509468144043,0.013053925675440194,1.429776759128397,1.689059824272769,0.49042412294628057,2.7520427244492547
-0.22222269709877338,-1.3671138840342332,-1.3667233145304838,-2.9587181835996237,3.8100615487435587,4.374089768997562
-1.4708062945026579,-0.5395274697703949,-3.3154635165188844,-0.5852296843041431,-2.327619555724283,-5.898297998159492
-1.0155790812075416,-0.3232825985163624,-0.5789415035210526,0.16411199356981654,-3.0024790471278866,-4.769234989702597
0.3135138474501953,0.41347954405572146,-0.6921645696986547,2.33101784680921,-3.2094273232388417,-4.162772729181958
0.8381265678943811,0.46135011198570613,0.7728198357289002,1.1501192257700945,0.5995016127493311,1.9702547566660915
1.9967308916917865,-0.5813184819652049,2.116357907564601,0.3476331508540842,4.932814016144253,6.439381320447115
2.9138624660073296,0.46886960254188487,3.161982025185626,2.200878550976774,2.119451060745028,3.6197383813462007
0.4144094332759964,-0.182078929348517,1.3522009718010484,-0.9473061118446429,3.732932769009728,5.965073544749824
-0.9895381200318641,-2.8696200248549566,-0.1574629317401327,-4.322437931189757,6.461330520011155,6.06845129971174
-2.132046280731309,-0.4847020319515423,-1.937046213563619,-1.6526322345096038,-1.5446802077332866,-3.699032261307687
0.2677114623438358,1.0789886401423785,-0.17430381812556978,2.842285125267651,-5.686561808337079,-5.824329485306495
-0.812941095310326,-1.6818057566276796,-0.7051790066340051,-3.2353710100948603,3.534891981203812,3.6848601257187883
-0.41535726017968533,0.11269120041554022,-1.011567676854607,-0.2772803607433574,-1.4269301924705577,-2.7808124098757045
-0.6120967990598081,1.585261214185287,-0.808525721065979,1.2472387844670716,-4.918137992632247,-6.775730565041922
-0.14079088641638526,-0.7606129530104807,2.4773825371640283,-1.6747275912524624,4.715394165029316,5.341242647367889
1.0659802307876436,0.002149080427685861,1.248169931671184,1.6977106339827217,-1.2827839392722586,0.5155014936069173
0.15704856744534462,-1.3040162572279212,0.6072935844828931,-1.0606275513494698,5.307188033605909,7.044144879731825
-0.1586348370386883,1.627231141663572,-0.8641154860690504,1.9517291917810733,-5.579753824343776,-7.099345694998149
-1.0356537528258116,-0.08333262699661428,-0.015580336395943695,-0.6737820907432428,0.43522028349821046,0.5047011845209214
-1.674682944704357,0.04662684279401815,-0.9144105220409326,-0.8358111909236158,-3.0599794965667795,-3.4273639978103327
-0.4863079090733309,1.3543004655056223,0.281044645581754,1.7929204595711372,-2.2719151006068574,-1.8992531389914726
-0.05378255081832049,0.6614783946454811,0.16110869593514276,-0.0931201782837684,-0.1729201480511871,-0.6033235893824798
1.767929913579883,-0.8756287324967398,2.8021200093466536,1.436710991968753,2.9731429679077856,7.552081763426977
0.13027452147288585,-0.6472779240873159,1.401959718107619,-0.4041203218986224,2.319140786579535,4.485216564601645
0.9827395110230576,0.49493130452329864,1.2658384303723527,1.043766930368445,1.2456885564441416,3.8883713854589868
-0.49929559853915206,-0.62412105506294,-0.6139079575394748,-0.9640816133145949,-2.212815614003914,-4.5911754658750406
-1.1849437664170246,-2.117243312120527,-0.2903727763022639,-3.2626638875949014,4.055423629006659,2.873176549340099
-0.9651167622323719,-0.05324079863907779,-1.8692420687921154,0.14928962278809588,-3.093503313907772,-6.354977725997988
-0.7252260645357532,-1.4802126611248094,-1.44318634515108,-3.475114279917129,3.5515430463785402,3.5121400334883552
2.1284697324351645,1.616281753563726,2.075169389550263,5.180145217122313,-1.6980682823345243,1.6740109005676684
-0.8213866792243861,0.1767876377631527,-2.5627437476625317,-0.5039364896763369,-3.3177123736640257,-7.1806056292686335
0.838489203736345,-0.9051750567435755,1.6660844772997692,-0.8377230354781787,5.397408777271327,8.627782339603222
-0.9029271780870264,-0.6986324146624537,-1.8658410655528495,-2.1877514577304025,2.5097363402039274,1.6770523898853358
0.9315730128742441,-1.8893975878739204,0.46008199137248723,-2.4302291522044643,6.781718413549893,8.014313857857806
0.38495096610586316,-1.0994618867805037,0.17167137042609207,-2.713813278398071,4.340456169091999,2.8266643339184716
-0.1566378976580904,1.0163232025406992,-0.11735107608754024,1.7560136155157613,-4.736392670266832,-5.207579672381216
-0.040762526135434025,2.2317861454923915,-0.3844158025584759,4.622343501490944,-7.727701203889845,-7.3919069788651806
-0.6547876954293904,0.7263965131989585,-0.7221587426597392,-1.3352484588835163,1.4088865850567323,0.997143557422293
0.44607220148208054,-0.09204253862102917,0.38644456909166647,-0.6594139809417209,2.267986342698781,2.456210395409473
-0.45498348034078,-0.4319593756539166,-0.9020144379679063,-0.17625319394606864,0.49513807811724386,3.2281722005227627
-1.2256057637672482,-0.9564958135763623,-1.9988002214060134,-2.296477072353581,3.2590486194560544,1.8480235353358356
-1.2779375743196193,2.0597658993397405,-0.19646364996401755,2.1559945045951805,-5.057667955404997,-6.583143321628062
0.17258791772211948,-0.1887487018643749,-1.9318177845445834,-0.17288983943617897,-2.6929314716702937,-3.4694523412109883
1.579091256410435,2.1156298300625043,1.3733760974009521,3.379310427578019,-3.4721229251338293,-3.5191759823014612
0.15999161357343825,1.393519509610061,-0.3089078583107773,1.5903737530750364,-2.163243597408556,-3.0607733102056134
-0.11863832610988256,-1.7407964313462736,0.300153160616604,-4.577819633370385,7.504360336435494,8.725803444386266
0.2858261396025429,-0.6659523957592918,-1.1684666569164657,-1.6853836949173264,3.2394091434627676,4.115998484201181
1.3060017417068248,-0.6690451241738223,0.8062164004632206,1.3208267927462574,0.7497683170729166,2.6654518869006587
0.21938250136385634,-0.07984636410573946,0.1170227673741004,1.293528458479428,-0.9711468021786602,-0.24007258744688015
-0.41092723083373717,-0.060314253113753484,0.6591463795367222,0.9639544436054484,-1.1532797564051496,-1.6509094761102276
1.1062887100598888,2.996239095398143,1.4384736768553128,5.032016099979704,-6.611347762922114,-6.14407986818488
0.4287564384616135,-1.0772278744747588,-0.7547317724072483,-3.162861529040528,4.806472703670828,4.600345017010984
1.535755991995992,0.22896993566438997,1.0482792732753323,1.0219377864065193,-0.7614219966434841,0.521633587315379
0.18323443722190613,0.6165077424678032,1.0692857898825971,2.229375961009711,-2.571837091466341,-1.6483975028051923
-1.2244690317205003,-0.0015720044691961827,-2.4252438976435675,0.5191457047720678,-5.554026211819177,-8.843566219452748
-1.368159199245665,0.11018057778135802,-1.446803467618036,0.2635211570237743,-3.534859805298859,-4.301930554570397
1.6509279322312496,-1.0448088943065872,1.641807479704974,-0.004187998929579495,3.2773392072796534,3.234152361840653
1.723665720783297,0.10648619460268177,1.3378826608625325,0.37250671565362037,3.2823283743188787,4.901076085066887
-0.17951921328260065,0.5113989961743719,2.5162325695163146,0.41147991349642404,2.652457408825091,3.1658216669511257
-0.38318732113598775,0.3276005842711286,-0.7959187805835367,0.06305913033322781,-0.9985837564944154,-2.3045317749457634
1.4614442922422022,0.5702009039120914,1.9112094516099998,3.565105767803945,-3.1439817123160836,0.06269832380859608
-1.107045682043488,1.412607900636232,-1.8733468022627722,0.9265796670465504,-5.520353483070507,-9.009940637389914
-0.8947270189558264,0.9369665419143417,-0.36697902695642215,0.33578671211773764,-3.7464434700728173,-6.170229891408018
0.6433267946890444,0.07129461349743696,1.5141143915409796,0.738042799560523,1.0092730889188435,2.614745644344894
-0.3946051228595896,-1.171758351883278,-0.9825691596056876,-1.3613958030708777,2.075308054062434,1.553842678731496
-0.005121866720071296,-0.6000052747111194,-0.05982368193860421,-0.09817592363983918,1.5898342273783812,2.461768332923676
-0.16344289852451258,-0.21963115191741533,-1.0587226684153859,-1.1351934249909554,0.8509150149964249,1.7977674151871503
0.33757454879893356,0.25234583134144734,-0.806829263250958,-0.4509883030967916,1.0001925592956606,1.79412605412948
1.4074818613137168,-0.4783327614993951,2.444277293813923,2.0632928827877697,1.8226656369091023,3.9159504115365618
0.09058490690174555,-0.9357331991843516,-0.46341603898190237,-2.6823947172453346,3.6584230223158585,3.2079992802767294
0.6439387932768579,-1.188198689120337,-1.7696735352312123,0.7914539462095401,-0.5173406542975342,0.3877581853071328
-2.0501721010310225,-1.651177759055531,-0.28481594453739967,-5.737246899048257,7.897521832273428,7.891474995331912
-0.04871840193011795,-0.23495070377456886,-0.8508137249927241,-0.9103285390976099,-0.10415878313580007,-0.8637482661212735
-0.8432302702928711,-1.469665442070305,-1.0896033140409018,-1.5506518031645027,1.8443806388679076,1.886658515827668
-1.218813060423628,-1.0005256841573922,0.4220934450706868,-2.2972206862918623,3.0817989748232995,3.1465043535810735
-0.8781523669287508,-0.3939018728443025,-1.0198944611163907,-2.5794961814108794,-0.1251438815774195,-2.3435393214999647
-0.33412344070081207,-1.3359173093914338,-0.4974600429026755,-1.4773837137744552,2.7485260987188083,2.335644570662236
0.9159025423560131,0.37975218849869696,-0.3122705021945201,1.3470192561193293,-2.9981997029236327,-2.677088551468318
-1.326392717739564,0.7402230636056872,-2.9612264173671305,-0.5215340580807608,-3.978445505701864,-6.093100043437095
0.030631492594417446,-0.5494270197753985,-0.13575477200171085,-1.2556663711784104,0.46671924304223755,-2.385433948156623
-0.4841694333335785,-0.43702730761000175,-0.1213596592586837,-0.9947912586628229,0.44605496423851565,-0.9525860802593559
-0.32767309436196085,0.5374297701390774,-0.022147686151188284,-0.2319116727112272,-0.9023013505921329,-2.019652974323711
1.0027578253046041,-0.713995097234679,0.5214967448353883,2.4802205949416876,-0.004113736039025984,1.776874515147665
0.5381154370039261,-0.7827339115972951,0.5583732363508684,-0.6949939524299935,2.119140508199726,3.8266605200854236
1.3373981074427437,1.1964984781862904,-0.49981188788522357,2.2656995167029073,-4.577103546409699,-1.850769802504686
-0.15450567924990047,0.8841877387127871,0.305661341445578,0.38033402964264507,-0.7132351891931378,-3.224406537900106
-0.695942611670703,0.6015500023439195,-0.5345367669006571,1.872462495147264,-4.337314367462111,-4.703595195442522
-0.22385881688049952,0.9256446213940929,1.749802077302358,-0.7297662674151049,2.6518717805624865,3.4635807771783584
0.2424967912712216,-1.977278725367363,0.2499764377002689,-1.7950549363973183,3.570213835469879,3.738787015414311
0.17657335845371103,1.3538355467931074,-0.766095993692368,1.5442287068836642,-3.716542335221418,-3.796490991963049
-1.0843880722333665,0.3920621165837422,-1.1351112063221855,-1.9288748297515514,2.5081153857377383,2.3688619553848476
0.09048978162787422,1.010781384005735,-0.23731001838796276,0.47530213640885255,-1.9555241768954728,-2.9144785318549147
0.22822833013890514,0.3871617791163626,0.662936198909303,0.9869536259704825,-0.5329424223543682,0.019391931104443906
2.5174740375339204,0.048924824680156194,2.5443660992591064,1.4600432037406281,1.209653174099575,3.539080988874935
1.8768446112816701,-0.2753092123620546,0.6168979102290264,1.6183530235390808,-0.528996537189844,0.9626588775610939
-0.8532433505588201,0.36714437688620544,-2.4889866387528397,1.40180746544686,-5.113538925310913,-6.360230107989197
-0.2873833615491761,-0.3117479089045521,-0.02447515891616009,-0.46214183886238563,0.294630401985862,-0.5112154958639308
-1.4634420018370031,0.8678761000651124,-0.0803274607677642,-1.7291589600996637,0.8221373103575977,2.6690216806817344
-0.5907070139634865,-1.5864566445522004,-0.5113591299117672,-3.282180547876668,5.084523724059508,5.3605544589761775
0.3156050035903405,-0.5415758617942777,1.1289023575105475,-0.651252269667089,1.5102933864381802,2.506901491259736
1.2058536208882336,2.0448232484766464,2.2186627750918335,3.186821037976727,-1.5626900410623046,-0.3023806840731301
-0.7290838377436085,-0.6260804635723924,-0.46229199194894016,-1.2554581651402001,-0.13890517286370763,-1.023150597244851
-0.6541464400677965,-0.23868372306347801,-1.4686379279292048,-0.5627093216591237,-1.9574033096697985,-3.2046643450314565
-2.147289029738655,-0.8825809333500763,-1.9519809446930907,-1.2611292916660217,-1.2017344282382136,-4.723454864105005
-0.16266592054490767,0.3358456728858239,1.044406967055573,0.252895813884678,1.9547122716844605,2.4177242982881886
-1.062414411859563,-0.7362648901421949,-0.5325238622596489,-2.9918852857201506,2.1125051424634167,0.04010613220355963
-0.5294394273660737,-0.1856109348070501,0.218805915462582,0.45457752385064043,-0.4590815211439542,-0.9254170289532946
-0.8768607781675882,0.8488665360350706,-1.3394070198594141,1.492489719672279,-4.723032393554612,-6.960395949755183
-0.09426255425255699,-0.6987634188148159,-0.29661631399803917,-0.6909093073991109,1.7827411655247278,2.165240338668748
-1.7577283913566313,0.7886111192652209,-1.8764557022569983,-0.8820166043116651,-1.8493818576224483,-2.082327455984596
-1.4670452453909906,0.8222293155603565,-1.5183832479277863,0.2888808603695975,-4.3634845355200955,-6.1836334152504095
2.129247112028298,1.0549560947192937,3.297205428040657,2.9711899008090907,1.530165545431129,3.4909297831220503
-1.287422581274031,0.14054099491804029,-3.6345963096121983,-3.0457400580224636,0.1353028932367022,-3.2645416097618485
-1.0967855784546396,3.2412590769767857,-1.066247273872802,3.4658781547354343,-7.689116055587393,-9.138022708802234
1.836913528321314,1.054533696542082,1.75741715262646,3.8109140883142585,-1.9986556514286318,-1.3648587210535061
2.905067169240407,0.32487762440682655,1.533566027796258,4.445500831983887,-1.9031276672243542,1.006166248711437
-1.1715666288253417,-0.8759244140817352,-0.4997994122378767,-2.8362777057934547,2.5138758600682456,2.854890495234384
-0.36824895678803055,-0.09705912587414098,-1.092749148732955,-0.22172969629692338,-2.580008142713555,-4.623300183840411
